0	0
0	1
1	1
144	3
144	5
145	3
145	5
146	3
146	5
147	3
147	4
147	6
147	7
148	3
148	4
148	6
148	7
149	3
149	4
149	6
149	7
150	3
150	4
150	6
150	7
151	3
151	6
151	8
152	3
152	4
152	6
153	3
153	6
153	8
154	3
154	4
154	6
155	3
155	5
156	3
156	5
430	9
431	9
432	9
573	10
573	11
574	10
574	11
575	10
575	11
930	13
931	13
1084	14
1084	15
1085	14
1085	16
1086	14
1086	2
1386	17
1386	16
1387	17
1387	16
1388	17
1388	1
1389	17
1389	1
1390	17
1390	15
1391	17
1391	15
1392	17
1392	20
1393	17
1393	18
1394	17
1394	18
1395	17
1395	2
1374	17
1374	2
1910	22
1911	22
1912	22
1913	22
1914	22
1915	22
1915	5
1916	22
1916	5
1917	22
1917	5
1918	22
1918	5
1919	22
1919	5
1920	22
1920	5
1921	22
1921	5
2213	1
2380	2
2455	23
2456	23
2456	24
2457	23
2457	24
2458	23
2458	24
2459	23
2459	24
2460	23
2460	24
2461	23
2461	24
2462	23
2462	24
2463	23
2463	24
2464	23
2464	24
2712	24
2713	24
2714	24
2715	24
2716	24
2717	24
2953	18
2954	18
2955	18
2956	18
2957	18
3222	25
3222	26
3223	25
3511	27
3512	27
3513	27
3565	29
3845	31
3846	31
3847	31
3848	31
3849	31
3850	31
3851	31
3852	31
3853	31
3854	31
3855	31
3856	31
3857	31
3858	31
3859	31
3860	31
3861	31
3862	31
3863	31
3864	31
3865	31
3866	31
3867	31
3868	31
3869	31
3870	31
3871	31
3872	31
3873	31
3874	31
3875	31
3876	31
3877	31
4125	33
4159	34
4159	35
4160	34
4161	34
4161	37
4162	34
4162	37
4163	34
4163	37
4164	34
4164	37
4371	38
4371	28
4372	38
4372	28
4373	38
4373	28
4374	38
4374	28
4375	38
4375	28
4376	38
4376	28
4406	39
4407	39
4625	40
4626	40
4627	40
4872	41
4988	28
4989	28
4990	28
4991	28
4992	28
4983	28
4993	28
4994	28
4995	28
4996	28
4997	28
4998	28
4999	28
5000	28
5435	43
5436	43
5437	43
5438	43
5439	43
5440	43
5441	43
5424	43
5442	43
5443	43
5444	43
5445	43
5446	43
5447	43
5434	43
5448	43
5449	43
5922	45
5923	45
5924	45
5924	46
5925	45
5926	45
5927	45
5928	45
5928	46
5929	45
5930	45
6466	46
6467	46
6468	46
6469	46
6470	46
6471	46
6472	46
6460	46
6473	46
6474	46
6475	46
6785	47
6786	47
6787	47
6788	47
6788	48
6788	49
6789	47
6789	48
6789	49
6790	47
6790	48
6790	49
6791	47
6791	48
6791	49
6792	47
6792	48
6792	49
6793	47
6793	48
6793	49
6794	47
6794	48
6794	49
6795	47
6795	48
6795	49
6796	47
6796	48
6796	49
6797	47
6797	48
6797	49
6798	47
6798	48
6798	49
6799	47
6799	48
6799	49
6800	47
6800	48
6800	49
6801	47
6801	48
6801	49
6802	47
6802	48
6802	49
6803	47
6804	47
6805	47
6805	48
6805	49
6806	47
6806	48
6806	49
6807	47
6807	48
6807	49
6808	47
6808	48
6808	49
6809	47
6809	48
6809	49
6810	47
6810	48
6810	49
6811	47
6811	48
6811	49
6812	47
6812	48
6812	49
6813	47
6813	48
6813	49
6814	47
6814	48
6814	49
6815	47
6815	48
6815	49
6816	47
6816	48
6816	49
6817	47
6817	48
6817	49
6818	47
6818	48
6818	49
6819	47
6819	48
6819	49
7225	50
7226	50
7227	50
7352	20
7353	20
7353	51
7354	20
7354	51
7355	20
7356	20
7357	20
7358	20
7359	20
7360	20
7360	51
7361	20
7361	51
7362	20
7363	20
7364	20
7365	20
7438	52
7439	52
7638	44
7638	49
7639	44
7639	49
7640	44
7640	49
7641	44
7641	49
7642	44
7642	49
7643	44
7643	49
7644	44
7644	49
7645	44
7645	49
7646	44
7646	49
7647	44
7647	49
7648	44
7648	49
7649	44
7649	49
7650	44
7650	49
7651	44
7651	49
7636	44
7636	49
7652	44
7652	49
7700	53
7706	53
7707	53
7708	53
7709	53
7710	53
7711	53
7712	53
7713	53
7714	53
7786	54
7787	54
7788	54
7789	54
7790	54
8031	5
8032	5
8033	5
8034	5
8035	5
8036	5
8241	55
8241	56
8242	55
8242	56
8243	55
8243	56
8244	55
8244	56
8245	55
8245	56
8246	55
8246	56
8247	55
8247	56
8248	55
8248	56
8249	55
8249	56
8250	55
8250	56
8251	55
8251	56
8252	55
8252	56
8253	55
